node_id_from	node_id_to	length
246476688	246476689	43.058503
2961121	152696600	43.064424
316346641	316346668	43.066385
127189973	127189977	43.067877
175176346	175176353	43.069975
3804139	3804146	43.074633
152910042	152910048	43.075485
161564357	161564358	43.075910
81299405	81299446	43.091003
171786094	171786132	43.096846
53095883	53095898	43.098918
81162833	81162835	43.105983
315260764	315260778	43.110506
315265373	315265397	43.111924
128191609	156978899	43.118917
249594015	249594039	43.119932
172415825	172415830	43.122387
171786096	171786108	43.122856
161155201	161155202	43.123444
81162829	81162830	43.125329
40701078	40701079	43.128312
53334991	127545744	43.136755
97395454	97395461	43.142195
722631969	722631971	43.143199
300274019	300274020	43.144402
56061769	56061793	43.145544
161386688	161386689	43.151057
42315259	42315303	43.152861
109401403	158743869	43.153107
176361496	176361504	43.154144
157238713	206886582	43.160830
176124184	1306292003	43.168332
176124312	176124626	43.169137
170153354	170154507	43.173919
243256359	243380261	43.176949
127994183	127994185	43.182204
161462454	161462462	43.186056
147532638	147532641	43.191911
40740415	108676217	43.194554
678133020	722624792	43.196153
7617333	7617334	43.203567
103640192	157693153	43.224743
126776358	161111467	43.225117
83633421	83633499	43.241675
82282056	82282070	43.244605
130864900	160599862	43.246530
53638558	53638559	43.249193
314704782	553704958	43.250615
2376675	170153348	43.253632
174568257	174568432	43.254371
161705849	161706015	43.256392
176124185	176124197	43.259586
105329155	105329237	43.262156
148276462	148276465	43.265637
171786037	171786096	43.273150
149417035	149417036	43.274949
165318272	165318276	43.275646
42315140	42315225	43.285208
99237610	99237616	43.295999
40698753	40698754	43.307181
89400422	89400424	43.314522
43547978	43547994	43.324094
97395449	99619462	43.324662
176124404	176124415	43.328102
53638583	187686737	43.340429
7639256	148510011	43.343262
678133036	683123002	43.345971
172415883	172415900	43.349767
42315132	42315134	43.351211
84315383	84315430	43.356411
1262962616	1262962621	43.366633
157834573	157834581	43.373593
243390129	243390300	43.376447
146263531	146263533	43.383818
176124181	176124718	43.385352
171952186	171952211	43.393492
242970265	242970399	43.399503
7617344	7617345	43.399578
43547982	43547983	43.411333
108637136	108637156	43.412181
152795371	152795373	43.416853
161985645	161985848	43.438806
170361315	170361322	43.440033
171786126	171786145	43.444938
171786027	171786031	43.446226
156093606	156093671	43.451934
96421692	97464995	43.453349
43547989	43547996	43.453365
246476691	246476692	43.455930
97395461	100052908	43.481020
103640165	103640182	43.481587
315882759	315882775	43.486143
3346047	3483585	43.496842
179439960	179440078	43.507872
677882678	1262611681	43.509600
108637134	108637135	43.512937
32806633	32806636	43.524038
96557228	96557230	43.528013
42315228	42315229	43.544717
159505380	159505453	43.545639
176766140	176766144	43.549034
172415819	172415825	43.549312
3820359	150568081	43.551655
130736584	130737194	43.556291
140152779	163725088	43.570275
171952204	171952251	43.573824
176124248	176124633	43.580192
245018937	245018942	43.581436
314704962	314705116	43.585146
156068046	156068067	43.586954
243380209	243380264	43.591527
179439893	179440078	43.598785
122763262	122763265	43.607206
191402690	191402709	43.612704
171786013	171786067	43.616003
161111441	161111443	43.616962
127877452	172442673	43.623867
3564597	146793000	43.632681
314704546	314704646	43.639240
157731240	157731252	43.645851
152910029	152910033	43.646678
314704503	314704953	43.658666
149494608	149494609	43.665690
95652165	158755194	43.670709
152696513	152696525	43.672384
243390348	314811440	43.673540
42315270	42315336	43.674798
160599819	160599821	43.675331
161111434	161111460	43.675624
154937313	154937356	43.680505
175176367	175176379	43.682897
81159004	435873347	43.686569
172825273	172825276	43.696750
81142113	81142115	43.697138
54495771	54495772	43.701817
184073739	184073757	43.708912
127189984	127189994	43.711043
89198171	89198175	43.720477
171952221	171952223	43.722841
175176241	175176260	43.724921
97547416	175834221	43.740746
40743885	172865794	43.749462
316045218	316045338	43.753675
191402652	191402679	43.753824
171786096	171786124	43.756260
179439875	179439900	43.758691
172415763	172415766	43.760145
107244586	107367580	43.763631
83509776	83509797	43.764524
172415862	172415883	43.767180
56060079	56060083	43.767651
150599972	150600114	43.777820
2778454	42315276	43.778068
56061771	56061774	43.779930
91763265	109745023	43.785470
179439977	179440068	43.799347
53742643	53742644	43.811410
97598582	97598597	43.825754
106748244	106748454	43.834481
125610833	125612045	43.836070
177083532	177268002	43.843714
176124487	176124488	43.871236
176029802	176029805	43.874870
122686577	205801110	43.880395
87108618	126775776	43.881444
2339911	2339912	43.891857
158056446	158056456	43.900529
175834319	175834325	43.901024
171952204	171952231	43.904323
316634945	316635000	43.905065
176789843	176789853	43.909577
82282084	82282153	43.914338
43547988	43547998	43.915758
315882727	315893710	43.915859
171786012	171786023	43.916510
81423418	81423749	43.923928
146658409	146658540	43.932275
15963993	54610192	43.932782
40698751	174817243	43.943673
82282030	156068046	43.945489
171952206	171952237	43.953550
243391315	243391316	43.953713
53337324	437557916	43.958290
179439905	703936893	43.963777
158056464	158056465	43.964982
42315179	42315194	43.966460
2103409	2747267	43.966621
316045143	316045303	43.970683
243390215	243390446	43.993833
81193788	81193815	43.994663
171786100	171786141	44.000465
81630768	81630820	44.023247
176361521	176361536	44.028081
155681180	155681183	44.031739
54512101	97670730	44.051742
160599848	160599849	44.056842
171786124	171786133	44.061477
112050812	152795373	44.061554
160599868	160599881	44.062259
42315256	42315303	44.067502
107670017	107670021	44.069831
176124697	176124701	44.076792
32806619	32806620	44.082969
286397018	286397023	44.086839
179439858	179440035	44.096477
268982224	268982227	44.097823
42315168	42315284	44.103869
176029800	176029805	44.105396
54501406	54501418	44.106192
83509756	83509758	44.109616
314704892	553704957	44.110813
54495769	54495772	44.115320
150602348	150602351	44.116682
42315250	42315252	44.123360
242201791	1306093517	44.147859
149259604	149259621	44.152949
172415822	172415825	44.156011
179439903	179439955	44.157900
12291911	150568123	44.160170
40752408	40752409	44.160772
171794244	171794251	44.162406
81176310	81236846	44.167408
150604531	150604609	44.173771
130738449	130738725	44.175097
1421195349	1421195350	44.176740
9652936	9789070	44.177756
81299391	81299412	44.179752
194800063	194800122	44.180566
130738599	130738708	44.191608
161705914	161705947	44.192730
130864891	130864894	44.196092
151548156	151548157	44.197293
176029801	176029806	44.201389
97464956	97464968	44.204042
42315251	42315258	44.210558
171786023	171786027	44.216069
157900825	157900869	44.225558
175176338	175176485	44.226679
152910034	152910059	44.228286
53335938	53336224	44.229393
7703980	7703982	44.235832
109712183	161386675	44.238246
745249100	880578803	44.244290
179439976	179440083	44.252061
48780386	172326116	44.256248
175859660	175982619	44.258880
53335654	53335818	44.262697
125611813	125612045	44.264739
47893451	47893452	44.269080
84170045	84170131	44.270039
316045114	316330362	44.276015
171786013	171786018	44.278193
40740481	40740483	44.280269
178781815	725797377	44.290779
172415766	172415768	44.310057
2396374	2396381	44.327573
96105356	96105396	44.336903
43547918	43547922	44.344635
127054734	127054738	44.346484
81269346	81269399	44.360448
43547903	43547910	44.374465
81290543	81290546	44.375345
54512122	54512123	44.385329
176052649	176052662	44.398953
316015915	316015934	44.406884
107670016	107670019	44.408267
161478854	161478864	44.415067
176124746	203519506	44.418013
40749981	43548031	44.419108
130738672	130738712	44.420358
161386693	1482926592	44.425540
179440019	179440065	44.430008
2827488	157144664	44.430625
172415784	172415845	44.431880
53095927	53095928	44.437693
2326992	2327022	44.440068
157834446	157834512	44.442624
880525840	1068117660	44.448047
243256294	243256313	44.452813
172415849	172415855	44.460384
3368662	3770337	44.464262
158056459	158056502	44.465376
158056465	158056475	44.465460
171792330	171792365	44.467072
81630822	81630873	44.469850
83509693	83509806	44.484756
152294252	152294263	44.485259
40748285	1152968130	44.485272
54499735	54499746	44.489385
45563281	52995760	44.489809
175859531	175859573	44.492228
96421672	96421692	44.494506
4616036	5393055	44.497826
176029804	176029806	44.504862
81630833	81630868	44.506781
54499786	54501416	44.518491
159749030	159749142	44.531289
158743874	158743877	44.533542
134215885	170153346	44.539744
81162427	81162440	44.544165
100179233	100179257	44.547630
130738401	130738449	44.550169
147573313	147573319	44.564323
40748291	174855277	44.566200
3368609	3368633	44.568448
242970750	242970754	44.568714
152294222	152294270	44.569931
209677387	209677564	44.571464
120566333	186815574	44.574067
97547391	97547415	44.575803
3820353	150568099	44.577498
243254244	243254250	44.579147
130738631	130738695	44.582439
184073744	184073746	44.584239
3378551	150419352	44.585286
107670014	107670017	44.590890
150604724	150604728	44.593062
105265903	173415299	44.601294
3820353	923804821	44.619180
43547986	174981012	44.641401
89400422	89400427	44.650298
40745488	40745489	44.658088
79142147	79142174	44.661415
314704765	314705149	44.664918
242960561	242960584	44.679327
152294226	152294232	44.684359
96105358	96105390	44.693853
88810757	88810767	44.694769
176124379	176124762	44.698820
159749138	159749160	44.700102
152795376	535587939	44.710570
40740441	172850113	44.710768
109712191	161386674	44.716967
177083830	178254703	44.721362
174568256	174691096	44.732163
47893455	47893456	44.735463
174322740	174322742	44.737722
268984991	268984992	44.740247
108637131	108637149	44.741292
3820365	150568111	44.753336
176124208	176124251	44.756839
150435776	172865780	44.759603
40745457	40745458	44.765601
194800067	1149834179	44.766740
3431926	152294304	44.774228
10403622	160015308	44.780525
2348732	156207989	44.782468
161076568	161985831	44.787583
243390089	243390156	44.790091
53337325	437557911	44.792857
242917507	242922565	44.797812
176789847	176789849	44.800761
82281983	82282037	44.802524
175859507	1306094510	44.805698
677882666	677882667	44.818182
176124611	176124655	44.827882
86120620	86328437	44.838490
176124662	1306300167	44.842660
243390139	243390430	44.846674
171786010	171786148	44.856417
134215869	134215874	44.869491
115759901	115759904	44.871231
315882668	315882705	44.874388
407169799	1303629610	44.879648
184073738	184073752	44.880998
84315386	84315430	44.885002
84315539	84315657	44.892947
127054727	161564362	44.893058
53335818	53335938	44.896169
97590157	97598597	44.903542
9408123	149770927	44.916817
315898326	315898335	44.920177
83509781	83509797	44.923154
130738471	130738689	44.924885
176124186	176269243	44.928764
171786039	171786153	44.930009
81176310	81176311	44.930789
245019029	245019059	44.942327
2277583	40698466	44.951410
150604677	150732967	44.954875
208867261	208867262	44.968320
316015906	316015940	44.974684
166372349	166372358	44.979576
54499747	54499750	44.984631
176361482	176361489	44.985459
9592361	9592362	44.996173
2326990	2327008	45.003218
52560483	191748355	45.009798
81150848	81240029	45.016825
54500398	54500399	45.025394
40698525	40698527	45.030059
161155221	161386696	45.035941
176361504	176361519	45.036130
157731177	157731184	45.048211
161985816	161985875	45.065113
179439884	179439946	45.075889
2814246	191402686	45.077144
156093526	156093533	45.083511
156093565	156093579	45.090501
157693153	157693155	45.112212
109712197	161158877	45.113782
81176312	81236846	45.117678
316045043	316045076	45.117873
174322755	206710278	45.121786
53335199	53336361	45.125685
2580209	2580231	45.135692
316046564	316046646	45.141512
157834248	157834268	45.143146
